program,Started,Submitted,Completed,Admitted,Deposited,Deferred
Bach/MS in Accounting with Specialization in Accounting Analytics,1,1,0,0,0,0
Bach/MS in Finance,1,1,0,0,0,0
Bach/MS in Finance with Specialization in Finance Analytics,1,1,0,0,0,0
Bach/MS in Marketing,1,1,0,0,0,0
Bach/MS in Sustainability Management,3,3,1,1,1,0
Certificate in Business Fundamentals,5,5,0,0,0,0
Certificate in Forensic Accounting,2,2,0,0,0,0
Certificate in Islamic Finance,1,1,0,0,0,0
Certificate in Marketing Analytics,1,1,0,0,0,0
Certificate in Real Estate,1,1,0,0,0,0
Certificate in Sustainability,2,2,0,0,0,0
Full-Time MBA,126,126,31,5,0,0
MS in Accounting,23,23,3,2,0,0
MS in Accounting with Specialization in Accounting Analytics,29,29,6,4,0,0
MS in Analytics,5,5,0,0,0,0
MS in Business Analytics and AI,115,115,31,17,3,0
MS in Business Analytics and AI (Online),1,1,0,0,0,0
MS in Finance,29,29,8,4,0,0
MS in Finance with Specialization in Finance Analytics,34,34,10,6,2,0
MS in International Relations and Business (Online),3,3,0,0,0,0
MS in Management,24,24,2,1,0,0
MS in Marketing,14,14,2,0,0,0
MS in Marketing with Specialization in Marketing Analytics,9,9,4,2,0,0
MS in Sustainability Management,26,26,11,8,0,0
MS in Sustainability Management (Online),4,4,0,0,0,0
Online MBA,6,6,1,1,0,0
TOTAL ALL PROGRAMS,467,467,110,51,6,0
